Episode_Return,env_step
26.0,26
10.0,36
14.0,50
10.0,60
47.0,107
20.0,127
14.0,141
22.0,163
26.0,189
9.0,198
25.0,223
46.0,269
23.0,292
19.0,311
10.0,321
76.0,397
25.0,422
31.0,453
16.0,469
23.0,492
16.0,508
35.0,543
11.0,554
11.0,565
44.0,609
10.0,619
11.0,630
24.0,654
21.0,675
38.0,713
17.0,730
12.0,742
13.0,755
13.0,768
15.0,783
19.0,802
22.0,824
23.0,847
28.0,875
25.0,900
10.0,910
18.0,928
15.0,943
26.0,969
11.0,980
13.0,993
14.0,1007
19.0,1026
39.0,1065
18.0,1083
15.0,1098
33.0,1131
14.0,1145
13.0,1158
21.0,1179
12.0,1191
22.0,1213
19.0,1232
23.0,1255
26.0,1281
18.0,1299
56.0,1355
13.0,1368
23.0,1391
24.0,1415
17.0,1432
18.0,1450
11.0,1461
22.0,1483
17.0,1500
47.0,1547
16.0,1563
17.0,1580
21.0,1601
17.0,1618
25.0,1643
27.0,1670
13.0,1683
19.0,1702
24.0,1726
13.0,1739
29.0,1768
25.0,1793
21.0,1814
9.0,1823
27.0,1850
23.0,1873
13.0,1886
16.0,1902
19.0,1921
31.0,1952
13.0,1965
15.0,1980
10.0,1990
26.0,2016
13.0,2029
14.0,2043
20.0,2063
19.0,2082
10.0,2092
38.0,2130
16.0,2146
27.0,2173
11.0,2184
33.0,2217
30.0,2247
49.0,2296
26.0,2322
12.0,2334
19.0,2353
12.0,2365
12.0,2377
24.0,2401
31.0,2432
17.0,2449
13.0,2462
21.0,2483
17.0,2500
16.0,2516
25.0,2541
12.0,2553
53.0,2606
15.0,2621
22.0,2643
65.0,2708
21.0,2729
14.0,2743
17.0,2760
20.0,2780
14.0,2794
12.0,2806
16.0,2822
15.0,2837
16.0,2853
16.0,2869
23.0,2892
13.0,2905
10.0,2915
22.0,2937
11.0,2948
44.0,2992
25.0,3017
45.0,3062
18.0,3080
16.0,3096
11.0,3107
15.0,3122
31.0,3153
18.0,3171
34.0,3205
19.0,3224
13.0,3237
16.0,3253
10.0,3263
33.0,3296
11.0,3307
24.0,3331
21.0,3352
24.0,3376
18.0,3394
49.0,3443
43.0,3486
24.0,3510
15.0,3525
44.0,3569
12.0,3581
13.0,3594
12.0,3606
13.0,3619
22.0,3641
12.0,3653
17.0,3670
41.0,3711
10.0,3721
16.0,3737
10.0,3747
44.0,3791
39.0,3830
19.0,3849
24.0,3873
18.0,3891
19.0,3910
37.0,3947
22.0,3969
12.0,3981
96.0,4077
47.0,4124
32.0,4156
10.0,4166
41.0,4207
29.0,4236
27.0,4263
15.0,4278
16.0,4294
31.0,4325
11.0,4336
17.0,4353
18.0,4371
15.0,4386
16.0,4402
15.0,4417
28.0,4445
21.0,4466
53.0,4519
24.0,4543
31.0,4574
19.0,4593
14.0,4607
22.0,4629
18.0,4647
29.0,4676
28.0,4704
28.0,4732
22.0,4754
81.0,4835
38.0,4873
12.0,4885
16.0,4901
22.0,4923
15.0,4938
14.0,4952
35.0,4987
14.0,5001
51.0,5052
27.0,5079
32.0,5111
36.0,5147
11.0,5158
20.0,5178
30.0,5208
27.0,5235
22.0,5257
17.0,5274
31.0,5305
55.0,5360
13.0,5373
13.0,5386
13.0,5399
25.0,5424
37.0,5461
20.0,5481
20.0,5501
18.0,5519
18.0,5537
32.0,5569
23.0,5592
19.0,5611
12.0,5623
17.0,5640
16.0,5656
64.0,5720
23.0,5743
15.0,5758
11.0,5769
39.0,5808
21.0,5829
15.0,5844
16.0,5860
11.0,5871
16.0,5887
35.0,5922
24.0,5946
15.0,5961
41.0,6002
8.0,6010
20.0,6030
12.0,6042
61.0,6103
30.0,6133
43.0,6176
14.0,6190
43.0,6233
22.0,6255
14.0,6269
11.0,6280
13.0,6293
17.0,6310
53.0,6363
11.0,6374
32.0,6406
13.0,6419
17.0,6436
13.0,6449
25.0,6474
9.0,6483
36.0,6519
12.0,6531
18.0,6549
12.0,6561
16.0,6577
9.0,6586
16.0,6602
11.0,6613
13.0,6626
14.0,6640
19.0,6659
15.0,6674
43.0,6717
33.0,6750
9.0,6759
14.0,6773
20.0,6793
55.0,6848
12.0,6860
20.0,6880
15.0,6895
31.0,6926
15.0,6941
33.0,6974
70.0,7044
14.0,7058
12.0,7070
35.0,7105
37.0,7142
20.0,7162
10.0,7172
15.0,7187
25.0,7212
21.0,7233
31.0,7264
15.0,7279
18.0,7297
11.0,7308
27.0,7335
31.0,7366
23.0,7389
30.0,7419
11.0,7430
20.0,7450
56.0,7506
13.0,7519
23.0,7542
16.0,7558
26.0,7584
19.0,7603
13.0,7616
29.0,7645
13.0,7658
25.0,7683
21.0,7704
24.0,7728
15.0,7743
18.0,7761
13.0,7774
42.0,7816
18.0,7834
15.0,7849
18.0,7867
15.0,7882
44.0,7926
49.0,7975
31.0,8006
16.0,8022
19.0,8041
16.0,8057
35.0,8092
48.0,8140
59.0,8199
15.0,8214
11.0,8225
51.0,8276
18.0,8294
22.0,8316
12.0,8328
17.0,8345
14.0,8359
41.0,8400
35.0,8435
18.0,8453
13.0,8466
44.0,8510
35.0,8545
18.0,8563
14.0,8577
39.0,8616
12.0,8628
10.0,8638
22.0,8660
32.0,8692
19.0,8711
27.0,8738
27.0,8765
23.0,8788
23.0,8811
14.0,8825
11.0,8836
29.0,8865
29.0,8894
18.0,8912
18.0,8930
31.0,8961
38.0,8999
15.0,9014
15.0,9029
19.0,9048
15.0,9063
32.0,9095
22.0,9117
14.0,9131
12.0,9143
19.0,9162
50.0,9212
25.0,9237
13.0,9250
11.0,9261
23.0,9284
11.0,9295
10.0,9305
25.0,9330
12.0,9342
16.0,9358
27.0,9385
30.0,9415
15.0,9430
30.0,9460
18.0,9478
30.0,9508
39.0,9547
27.0,9574
9.0,9583
14.0,9597
18.0,9615
20.0,9635
14.0,9649
16.0,9665
13.0,9678
43.0,9721
15.0,9736
12.0,9748
18.0,9766
20.0,9786
17.0,9803
26.0,9829
33.0,9862
18.0,9880
14.0,9894
13.0,9907
52.0,9959
30.0,9989
23.0,10012
29.0,10041
29.0,10070
30.0,10100
10.0,10110
14.0,10124
14.0,10138
10.0,10148
19.0,10167
17.0,10184
16.0,10200
13.0,10213
12.0,10225
23.0,10248
16.0,10264
15.0,10279
27.0,10306
33.0,10339
18.0,10357
31.0,10388
25.0,10413
19.0,10432
14.0,10446
23.0,10469
23.0,10492
13.0,10505
30.0,10535
25.0,10560
33.0,10593
23.0,10616
22.0,10638
14.0,10652
17.0,10669
31.0,10700
21.0,10721
34.0,10755
22.0,10777
24.0,10801
16.0,10817
21.0,10838
14.0,10852
26.0,10878
20.0,10898
11.0,10909
15.0,10924
19.0,10943
19.0,10962
18.0,10980
